sale_id,store_id,product_id,quantity,unit_price,sale_date,sales_amount
1,103,202,3,46.19697339146188,2024-01-25,138.59092017438564
2,101,202,3,6.527569036360948,2024-02-05,19.582707109082843
3,103,203,5,36.383912026107794,2024-03-15,181.91956013053897
4,103,202,5,18.380705331764787,2024-02-20,91.90352665882394
5,101,204,2,46.59782879194387,2024-01-15,93.19565758388774
6,101,201,6,48.697621032441546,2024-03-08,292.1857261946493
7,103,204,5,47.491992010104525,2024-01-21,237.45996005052262
8,102,201,6,26.33963974958587,2024-01-13,158.03783849751522
9,103,201,1,43.791919294519104,2024-03-26,43.791919294519104
10,103,204,5,43.00472293407817,2024-01-19,215.02361467039083
11,103,204,9,19.359521295946504,2024-02-03,174.23569166351854
12,103,204,2,42.30119633678048,2024-03-18,84.60239267356096
13,101,204,1,6.665343562197168,2024-03-08,6.665343562197168
14,103,203,9,31.832144531692386,2024-02-21,286.4893007852315
15,102,202,9,15.350397677946637,2024-01-27,138.15357910151974
16,101,201,9,10.425509859977547,2024-01-29,93.82958873979793
17,102,204,6,8.462894073314413,2024-01-28,50.777364439886476
18,102,204,8,36.33299491451629,2024-02-04,290.66395931613033
19,102,204,1,20.294373369562976,2024-01-08,20.294373369562976
20,102,203,4,37.614504718794265,2024-01-16,150.45801887517706
21,101,204,1,7.941035335952407,2024-02-05,7.941035335952407
22,101,204,8,19.188065202377466,2024-01-30,153.50452161901973
23,102,204,1,29.277108156890176,2024-01-18,29.277108156890176
24,102,202,3,40.58254241775336,2024-01-02,121.74762725326008
25,101,203,4,19.343862631943146,2024-02-18,77.37545052777259
26,101,204,8,33.16511193966541,2024-03-17,265.32089551732327
27,101,201,6,44.86899867062842,2024-01-04,269.2139920237705
28,103,201,7,32.713843468203706,2024-03-30,228.99690427742593
29,103,201,8,15.48317636391352,2024-03-29,123.86541091130816
30,103,203,2,6.098035170044211,2024-03-15,12.196070340088422
31,102,203,8,44.15444932554185,2024-01-07,353.2355946043348
32,103,201,3,5.957123488267421,2024-03-14,17.871370464802265
33,102,204,7,44.361575270788975,2024-02-08,310.5310268955228
34,102,203,3,28.80217103122454,2024-01-13,86.40651309367362
35,103,201,7,47.25804643308033,2024-01-31,330.8063250315623
36,102,201,2,40.94524560981494,2024-03-11,81.89049121962988
37,103,204,6,49.90703497400018,2024-03-03,299.4422098440011
38,103,202,3,20.782031695326957,2024-02-25,62.34609508598087
39,101,203,3,39.52347300190071,2024-02-11,118.57041900570213
40,103,204,9,23.0868911124159,2024-03-01,207.7820200117431
41,101,201,7,26.594402913675896,2024-02-11,186.16082039573126
42,103,201,5,33.237745844826655,2024-02-25,166.18872922413328
43,103,204,7,44.315470138385244,2024-02-05,310.2082909686967
44,101,203,9,49.28375611396828,2024-03-24,443.5538050257145
45,101,202,1,39.572303623903316,2024-03-08,39.572303623903316
46,103,202,7,23.79950519753002,2024-01-07,166.59653638271016
47,102,201,6,23.961065102468158,2024-02-23,143.76639061480896
48,101,203,9,38.19120357150012,2024-01-01,343.72083214350107
49,102,202,1,15.744971559573605,2024-02-13,15.744971559573605
50,102,203,4,9.97133509091276,2024-02-14,39.88534036365104
51,102,203,9,20.957997093834944,2024-02-16,188.62197384451449
52,101,201,4,17.92575462443368,2024-01-13,71.70301849773472
53,102,202,3,18.333865420519555,2024-01-22,55.00159626155866
54,101,204,9,15.512348797245947,2024-01-21,139.6111391752135
55,102,201,2,6.894193533636285,2024-03-26,13.78838706727257
56,103,202,4,5.804327063003622,2024-01-09,23.217308252014487
57,103,202,6,49.44750753812142,2024-01-26,296.68504522872854
58,101,202,2,24.249791018113804,2024-01-09,48.49958203622761
59,103,202,8,22.294699122185676,2024-01-15,178.3575929774854
60,103,202,8,35.58412772118814,2024-01-10,284.6730217695051
61,102,203,1,14.821424953927888,2024-03-28,14.821424953927888
62,101,201,3,47.74825327776014,2024-02-11,143.24475983328043
63,102,203,9,40.38552564869984,2024-03-12,363.4697308382986
64,102,204,5,9.023495104051678,2024-01-24,45.11747552025839
65,102,202,6,23.791134910321777,2024-03-20,142.74680946193067
66,102,201,4,44.560323840297414,2024-02-18,178.24129536118966
67,102,202,2,47.51294100311346,2024-01-26,95.02588200622692
68,102,201,8,26.033068006244136,2024-03-31,208.2645440499531
69,102,203,6,32.60351251448185,2024-02-06,195.6210750868911
70,101,201,5,12.516527574143385,2024-03-08,62.58263787071692
71,103,204,9,49.60258817616394,2024-02-19,446.42329358547545
72,102,204,1,15.425226562254952,2024-01-24,15.425226562254952
73,102,201,5,47.422929836080655,2024-01-19,237.11464918040326
74,102,201,6,34.23409920465658,2024-02-29,205.40459522793947
75,102,201,5,32.34815576954866,2024-02-08,161.74077884774331
76,102,201,6,28.070982995742888,2024-03-14,168.4258979744573
77,102,204,6,15.380141527299141,2024-03-29,92.28084916379484
78,103,202,7,12.943761440247872,2024-01-18,90.60633008173511
79,103,201,4,14.92187940815789,2024-01-19,59.68751763263156
80,102,201,8,13.389721796491454,2024-02-05,107.11777437193163
81,103,204,7,40.081301310503896,2024-03-14,280.5691091735273
82,101,204,9,20.755636662502855,2024-02-24,186.8007299625257
83,102,203,7,7.6029204453528365,2024-03-09,53.220443117469856
84,101,201,3,48.60961835633651,2024-02-16,145.82885506900953
85,101,203,3,44.77036482335416,2024-02-18,134.31109447006247
86,102,204,8,46.74885274378458,2024-02-02,373.99082195027665
87,103,204,5,49.77085201908959,2024-01-21,248.85426009544796
88,101,202,4,12.825286214876929,2024-03-21,51.301144859507716
89,102,201,8,22.830890850619642,2024-01-22,182.64712680495714
90,101,203,6,39.12073140668411,2024-02-17,234.72438844010463
91,101,204,2,36.32092781242065,2024-02-06,72.6418556248413
92,101,204,4,11.925315785293478,2024-01-15,47.70126314117391
93,101,203,4,41.712490624577796,2024-02-04,166.84996249831119
94,103,202,6,15.09982573264973,2024-03-11,90.59895439589837
95,101,204,6,15.07179266701804,2024-02-01,90.43075600210824
96,101,201,1,29.16384903020361,2024-01-11,29.16384903020361
97,101,204,8,31.682297067876643,2024-01-10,253.45837654301315
98,103,201,6,31.103879352701505,2024-03-13,186.623276116209
99,101,203,3,9.116907682898969,2024-03-18,27.350723048696906
100,101,201,9,44.48573881836712,2024-03-17,400.37164936530405
101,103,203,2,16.952001916491774,2024-02-26,33.90400383298355
102,103,201,8,10.828171457726189,2024-01-25,86.62537166180951
103,103,203,3,44.99366359410397,2024-01-02,134.98099078231192
104,101,201,5,48.0043174203389,2024-03-04,240.0215871016945
105,103,202,6,43.795742776945275,2024-02-04,262.77445666167165
106,103,201,6,41.42822336261951,2024-01-07,248.56934017571706
107,101,201,4,34.48588912875598,2024-03-25,137.94355651502391
108,103,202,3,29.78858167741127,2024-01-18,89.3657450322338
109,101,204,4,8.914404196013457,2024-03-07,35.65761678405383
110,102,204,1,23.380394588181442,2024-02-11,23.380394588181442
111,103,201,4,21.77098326555413,2024-02-08,87.08393306221652
112,102,202,1,16.688920269214677,2024-02-10,16.688920269214677
113,101,201,1,37.553905115986325,2024-03-15,37.553905115986325
114,103,203,6,27.314408078544687,2024-01-24,163.88644847126812
115,101,203,5,8.647079715844157,2024-02-29,43.235398579220785
116,102,201,4,14.90824408774151,2024-02-15,59.63297635096604
117,101,204,3,35.74664436468181,2024-01-19,107.23993309404544
118,103,204,1,8.425888677063508,2024-03-08,8.425888677063508
119,103,201,6,43.30431113219459,2024-03-30,259.82586679316756
120,102,201,2,27.281593715628844,2024-02-11,54.56318743125769
121,101,203,8,26.62639597969916,2024-02-01,213.0111678375933
122,103,204,5,31.65835030967829,2024-02-08,158.29175154839146
123,102,201,7,42.110643466631714,2024-02-05,294.774504266422
124,103,203,2,20.65141435559869,2024-02-05,41.30282871119738
125,103,204,8,35.510726865157864,2024-01-03,284.0858149212629
126,101,202,2,30.4579383798106,2024-03-13,60.9158767596212
127,103,203,4,17.01627215762396,2024-01-08,68.06508863049584
128,101,204,1,44.53834938598211,2024-03-10,44.53834938598211
129,103,204,5,40.884170972311765,2024-02-10,204.42085486155884
130,102,203,9,34.630332559629146,2024-03-08,311.6729930366623
131,103,202,1,43.276177809240885,2024-01-13,43.276177809240885
132,101,203,9,44.02823904319111,2024-02-18,396.25415138871995
133,101,204,8,36.876333952176566,2024-02-29,295.0106716174125
134,102,201,6,42.66559977636524,2024-01-02,255.99359865819144
135,103,201,7,36.38621577511776,2024-02-29,254.70351042582433
136,103,203,3,35.606334729213515,2024-01-05,106.81900418764054
137,102,204,1,32.837512019683295,2024-02-13,32.837512019683295
138,103,201,5,38.872248780093855,2024-01-27,194.36124390046928
139,103,204,2,12.137229738188317,2024-02-01,24.274459476376634
140,101,203,5,44.63918416395178,2024-01-21,223.1959208197589
141,103,201,8,44.23295874853544,2024-01-08,353.8636699882835
142,103,204,9,6.316127736555162,2024-03-12,56.84514962899645
143,102,201,2,42.16175377541432,2024-02-19,84.32350755082864
144,102,203,3,10.799144036305034,2024-03-07,32.3974321089151
145,101,204,3,20.080348441661386,2024-02-13,60.24104532498416
146,103,201,1,38.45787153312235,2024-02-27,38.45787153312235
147,103,203,8,12.23419532217387,2024-01-03,97.87356257739096
148,103,201,6,41.8085160853578,2024-03-26,250.8510965121468
149,101,201,8,42.446038008098384,2024-03-10,339.56830406478707
150,101,202,9,27.83604801923763,2024-01-02,250.52443217313868
151,102,202,5,5.287364227257511,2024-03-27,26.436821136287556
152,101,203,3,17.916715992871076,2024-02-13,53.75014797861323
153,103,202,5,32.7617113269084,2024-01-02,163.808556634542
154,103,203,5,49.153378011234054,2024-03-21,245.76689005617027
155,101,202,5,33.43160871575007,2024-02-04,167.15804357875038
156,103,201,3,16.691161147887193,2024-03-27,50.07348344366158
157,103,203,4,33.53025663948251,2024-01-30,134.12102655793004
158,101,203,9,29.299342087213496,2024-01-08,263.6940787849215
159,101,201,9,40.093042781801465,2024-01-22,360.83738503621316
160,103,203,2,9.814128747213129,2024-02-13,19.628257494426258
161,103,203,8,39.24625561259126,2024-02-27,313.9700449007301
162,103,202,8,29.356996040424963,2024-02-05,234.8559683233997
163,102,203,7,48.33464017365476,2024-03-09,338.34248121558335
164,102,204,8,20.384247471740874,2024-03-17,163.073979773927
165,102,201,3,33.467985191027665,2024-01-31,100.403955573083
166,101,202,6,46.94126474795078,2024-02-16,281.6475884877047
167,102,202,1,9.612937759580566,2024-02-24,9.612937759580566
168,101,204,7,47.1752819256403,2024-03-20,330.22697347948207
169,101,201,1,35.9548575035366,2024-03-02,35.9548575035366
170,102,201,9,8.052667659732736,2024-01-30,72.47400893759462
171,102,202,1,18.543360512606732,2024-02-24,18.543360512606732
172,102,203,1,36.86774398903767,2024-01-16,36.86774398903767
173,103,202,7,8.030777066094727,2024-01-12,56.215439462663085
174,102,201,2,31.197670707932296,2024-01-17,62.39534141586459
175,103,204,5,20.564737562883053,2024-01-16,102.82368781441527
176,101,202,8,32.94119829953647,2024-01-12,263.52958639629173
177,103,201,8,7.058391521563078,2024-01-08,56.46713217250463
178,102,202,3,44.219156276856936,2024-03-24,132.6574688305708
179,101,203,7,48.80700361298286,2024-01-03,341.64902529088005
180,101,202,3,48.59950348785612,2024-01-16,145.79851046356836
181,101,202,6,38.734332428431614,2024-01-30,232.40599457058968
182,103,201,6,10.85388080587844,2024-01-23,65.12328483527064
183,102,201,3,39.12184381680601,2024-01-05,117.36553145041805
184,101,201,7,6.106411240646068,2024-03-24,42.744878684522476
185,101,202,3,5.995559818804876,2024-03-05,17.986679456414628
186,101,203,8,19.56245986172936,2024-01-30,156.49967889383487
187,103,204,4,26.988943568209958,2024-01-21,107.95577427283983
188,103,204,1,39.66833380135069,2024-03-24,39.66833380135069
189,102,201,4,35.748291947292735,2024-03-10,142.99316778917094
190,103,201,7,25.065621786953674,2024-01-22,175.45935250867572
191,101,202,4,17.313199982674966,2024-03-22,69.25279993069987
192,102,204,6,49.870602507097004,2024-03-12,299.223615042582
193,101,201,9,24.178158600618783,2024-02-01,217.60342740556905
194,101,203,1,25.312416094835395,2024-02-02,25.312416094835395
195,103,203,5,12.363071953625113,2024-01-16,61.81535976812556
196,102,201,7,40.76642969374682,2024-03-16,285.36500785622775
197,103,201,1,36.21570016016699,2024-02-07,36.21570016016699
198,103,204,4,14.934632575494218,2024-01-14,59.73853030197687
199,102,204,6,8.707147052712921,2024-02-05,52.24288231627753
200,101,202,2,35.622468593362086,2024-01-23,71.24493718672417
201,101,204,5,34.45300464265108,2024-03-06,172.2650232132554
202,102,203,1,17.29667871491942,2024-03-25,17.29667871491942
203,101,203,6,47.788860301268464,2024-01-02,286.73316180761077
204,102,201,6,11.79760513014051,2024-03-31,70.78563078084306
205,102,204,4,24.455066046917086,2024-03-13,97.82026418766834
206,103,202,8,47.46271640754195,2024-03-05,379.7017312603356
207,102,203,4,23.887729261675503,2024-03-15,95.55091704670201
208,103,203,8,33.73366764488385,2024-03-07,269.8693411590708
209,101,202,8,22.891747908325744,2024-02-21,183.13398326660595
210,101,202,5,17.339684105690154,2024-03-02,86.69842052845077
211,101,203,4,49.27899415819227,2024-01-23,197.11597663276908
212,101,203,2,23.420030284176935,2024-01-26,46.84006056835387
213,103,202,3,45.23446416556105,2024-03-08,135.70339249668314
214,101,203,3,15.347957265098879,2024-03-22,46.04387179529664
215,102,201,4,14.58971168112875,2024-02-24,58.358846724515
216,102,201,4,6.401033729803011,2024-01-06,25.604134919212044
217,102,202,5,34.325007141914824,2024-02-04,171.62503570957412
218,103,204,4,21.58368546756925,2024-01-22,86.334741870277
219,101,202,8,43.896121242783664,2024-02-12,351.1689699422693
220,101,202,6,26.294445801120073,2024-01-15,157.76667480672043
221,101,204,6,48.568704256162476,2024-03-26,291.41222553697486
222,103,204,8,13.348648206640451,2024-02-29,106.78918565312361
223,102,204,7,44.088042558002485,2024-01-12,308.6162979060174
224,102,201,8,39.94685837562838,2024-02-18,319.57486700502704
225,101,203,2,39.69148300898234,2024-02-11,79.38296601796468
226,102,201,9,43.01524526525994,2024-02-07,387.13720738733946
227,102,203,1,39.24607959243495,2024-03-22,39.24607959243495
228,103,201,8,33.17991447341369,2024-02-14,265.4393157873095
229,103,203,4,10.90601949570744,2024-02-04,43.62407798282976
230,103,201,4,6.463678077106336,2024-01-30,25.854712308425345
231,103,204,5,46.43815315170591,2024-03-28,232.19076575852955
232,101,202,8,32.74926415343322,2024-01-30,261.99411322746573
233,103,201,5,40.84417809392794,2024-03-18,204.2208904696397
234,102,203,8,26.66850581806475,2024-01-06,213.348046544518
235,101,204,1,10.278868503307752,2024-03-07,10.278868503307752
236,102,201,9,10.63336064911477,2024-03-20,95.70024584203293
237,102,201,6,35.85043792530371,2024-01-07,215.10262755182225
238,102,204,3,24.36376527047582,2024-02-21,73.09129581142746
239,103,201,8,14.023612701515152,2024-01-14,112.18890161212121
240,103,202,9,27.12175460336466,2024-03-13,244.09579143028193
241,101,201,6,7.889402168381034,2024-01-15,47.33641301028621
242,101,202,7,31.188713086147946,2024-01-21,218.32099160303562
243,103,202,1,17.104703199579397,2024-02-04,17.104703199579397
244,102,204,5,40.890159528673465,2024-03-06,204.4507976433673
245,101,201,5,18.966288151560818,2024-03-31,94.83144075780409
246,103,204,4,25.484906708681052,2024-01-02,101.93962683472421
247,103,201,6,5.522924295864529,2024-02-04,33.13754577518718
248,103,201,7,8.26010995075515,2024-03-22,57.82076965528604
249,102,203,9,22.662210038300817,2024-03-18,203.95989034470736
250,103,201,1,26.597247562270557,2024-01-20,26.597247562270557
