sale_id,store_id,product_id,quantity,unit_price,sale_date,sales_amount
251,103,204,6,32.00092466536867,2024-03-22,192.00554799221203
252,103,202,7,18.124816041918645,2024-01-10,126.87371229343051
253,103,201,3,36.27418487569442,2024-01-25,108.82255462708325
254,101,203,8,43.70550787351421,2024-03-06,349.64406298811366
255,101,204,5,40.09329450020074,2024-01-25,200.4664725010037
256,103,201,9,6.782847140676072,2024-02-23,61.045624266084644
257,102,204,5,26.622812626602304,2024-02-02,133.1140631330115
258,101,203,9,9.72185802881787,2024-02-05,87.49672225936084
259,103,203,4,15.892025713813736,2024-01-14,63.56810285525494
260,101,204,9,49.39981669702159,2024-03-05,444.59835027319434
261,101,201,5,11.412299430568094,2024-03-20,57.061497152840474
262,102,202,9,27.449966905311022,2024-02-23,247.0497021477992
263,103,203,3,32.81700804431536,2024-02-21,98.45102413294607
264,103,201,4,36.61092367448468,2024-01-03,146.44369469793872
265,102,201,9,30.184190756911136,2024-02-10,271.6577168122002
266,102,202,6,5.439688133863265,2024-01-06,32.63812880317959
267,103,203,2,19.690758870979636,2024-01-25,39.38151774195927
268,103,203,7,28.297023952312014,2024-01-13,198.0791676661841
269,102,201,2,8.953992461517501,2024-01-08,17.907984923035002
270,101,201,2,20.778211904413133,2024-01-21,41.55642380882627
271,101,202,1,6.494139895611495,2024-03-08,6.494139895611495
272,102,202,3,8.536032371975933,2024-01-25,25.608097115927798
273,101,203,6,22.861547429071823,2024-03-19,137.16928457443095
274,102,204,8,10.972208931937715,2024-03-08,87.77767145550172
275,101,203,9,30.539338171770115,2024-02-14,274.85404354593106
276,101,201,7,36.02592361117696,2024-02-29,252.1814652782387
277,103,203,4,41.026401459908726,2024-01-12,164.1056058396349
278,103,204,6,14.006760991016455,2024-02-01,84.04056594609872
279,101,202,5,12.53671620165814,2024-01-13,62.683581008290695
280,101,204,8,9.705552815048012,2024-01-31,77.6444225203841
281,103,204,1,33.63936122946365,2024-03-18,33.63936122946365
282,103,204,1,36.79140769191055,2024-01-20,36.79140769191055
283,103,202,6,6.421376517153892,2024-01-18,38.52825910292335
284,102,204,2,47.12955108096604,2024-02-29,94.25910216193208
285,101,204,5,7.338707764316259,2024-03-03,36.69353882158129
286,103,204,1,29.35833508854817,2024-01-06,29.35833508854817
287,101,201,7,36.90772337529124,2024-02-01,258.35406362703867
288,102,204,1,44.19361056857385,2024-02-12,44.19361056857385
289,102,202,4,37.13391194595925,2024-01-02,148.535647783837
290,103,204,9,41.07776373814063,2024-02-29,369.6998736432657
291,102,204,1,20.275258664426275,2024-01-23,20.275258664426275
292,101,202,4,41.66713011859305,2024-03-23,166.6685204743722
293,103,204,6,8.605168087310382,2024-01-31,51.63100852386229
294,101,202,6,45.26674952272374,2024-01-05,271.6004971363425
295,101,204,8,29.64165692691813,2024-03-23,237.13325541534505
296,102,202,1,41.77839964831222,2024-02-03,41.77839964831222
297,102,204,7,25.354322803323505,2024-01-10,177.48025962326454
298,102,204,1,33.96099628384363,2024-03-29,33.96099628384363
299,102,201,7,28.688119742125096,2024-01-02,200.8168381948757
300,102,201,3,37.921528478989934,2024-01-11,113.76458543696981
301,103,204,8,8.67334919137653,2024-02-19,69.38679353101224
302,101,204,3,7.715843779575371,2024-01-31,23.14753133872611
303,101,203,1,16.11964553045659,2024-02-25,16.11964553045659
304,101,202,8,12.179510605093476,2024-03-19,97.43608484074781
305,101,203,3,44.23026049664907,2024-03-13,132.69078148994723
306,102,201,2,14.864629431111995,2024-03-27,29.72925886222399
307,101,201,1,48.91393651186091,2024-03-23,48.91393651186091
308,103,201,3,20.160310629699808,2024-01-09,60.48093188909942
309,103,201,2,13.195306205991468,2024-01-21,26.390612411982936
310,101,204,2,40.53643282141156,2024-03-13,81.07286564282312
311,101,201,6,34.64184989753943,2024-01-28,207.85109938523658
312,103,204,1,27.418807240391253,2024-03-02,27.418807240391253
313,103,204,2,29.991359792193407,2024-01-07,59.982719584386814
314,102,201,6,37.36408002225187,2024-03-20,224.18448013351122
315,103,201,3,15.280463359908442,2024-01-16,45.84139007972533
316,102,202,4,49.83502622255339,2024-01-04,199.34010489021355
317,102,203,1,48.86569229660524,2024-01-04,48.86569229660524
318,102,201,8,34.26465588561216,2024-02-09,274.11724708489726
319,102,202,7,13.979410291811531,2024-01-17,97.85587204268072
320,102,202,7,35.61027090940811,2024-02-21,249.27189636585675
321,101,203,3,8.248928404062912,2024-02-21,24.746785212188737
322,103,204,3,6.379362599261273,2024-02-05,19.138087797783818
323,102,201,2,16.595729983004617,2024-02-07,33.19145996600923
324,103,203,1,25.818033053269232,2024-02-19,25.818033053269232
325,103,201,7,44.072262743377124,2024-03-03,308.5058392036399
326,102,202,7,37.72260813948386,2024-03-03,264.05825697638704
327,101,202,2,38.42179345399914,2024-03-02,76.84358690799829
328,102,204,7,24.14720005016339,2024-01-07,169.03040035114373
329,101,202,8,20.56707466461333,2024-01-27,164.53659731690664
330,103,202,1,21.696744334307123,2024-03-26,21.696744334307123
331,101,203,9,49.444230368122604,2024-01-14,444.9980733131034
332,101,201,7,6.804913613561712,2024-03-11,47.634395294931984
333,101,201,3,44.01641732551018,2024-03-26,132.04925197653054
334,103,203,8,31.040393385757703,2024-01-05,248.32314708606162
335,103,204,7,24.73769386353157,2024-02-24,173.163857044721
336,101,201,8,37.636594718681145,2024-01-02,301.09275774944916
337,101,202,6,26.90010236411163,2024-03-02,161.40061418466976
338,102,201,9,44.304045713674725,2024-03-31,398.7364114230725
339,101,202,5,45.53158388050663,2024-01-21,227.65791940253314
340,102,204,3,23.977441709305495,2024-03-19,71.93232512791649
341,101,203,3,17.457250875577323,2024-01-21,52.37175262673197
342,102,201,1,31.6557647867013,2024-01-10,31.6557647867013
343,103,203,8,46.05635055275109,2024-03-27,368.45080442200873
344,101,201,2,14.479798505254996,2024-02-27,28.95959701050999
345,101,202,3,33.03349626035673,2024-02-08,99.10048878107018
346,101,203,8,33.42020990416343,2024-01-05,267.3616792333074
347,101,201,8,37.99008600868764,2024-03-05,303.9206880695011
348,102,202,4,10.920545830726692,2024-01-13,43.682183322906766
349,101,203,4,37.212123410693984,2024-03-25,148.84849364277594
350,103,203,5,45.906463429953845,2024-03-30,229.53231714976923
351,103,201,6,13.085739899160888,2024-03-25,78.51443939496534
352,101,201,5,15.689449621574493,2024-02-22,78.44724810787247
353,103,201,7,48.71277923187378,2024-03-22,340.98945462311644
354,101,202,2,13.14396287192704,2024-02-14,26.28792574385408
355,101,201,7,43.447329201631064,2024-02-01,304.13130441141743
356,103,203,7,27.152503540161565,2024-02-05,190.06752478113094
357,101,203,1,16.125398348142966,2024-03-21,16.125398348142966
358,103,201,7,44.183745557263016,2024-02-29,309.2862189008411
359,102,201,5,25.038736475119947,2024-01-11,125.19368237559974
360,101,204,3,28.166780926836058,2024-03-03,84.50034278050818
361,102,203,3,21.165501622989456,2024-01-21,63.49650486896837
362,103,202,4,31.682788314571734,2024-02-21,126.73115325828694
363,102,204,2,12.358574266326023,2024-02-24,24.717148532652047
364,102,201,2,22.598669149329233,2024-01-26,45.197338298658465
365,103,201,1,48.62355450508794,2024-03-08,48.62355450508794
366,102,203,5,16.61600447155074,2024-02-03,83.08002235775369
367,102,201,4,34.55314990435815,2024-02-21,138.2125996174326
368,103,202,2,19.633552890111268,2024-03-22,39.267105780222536
369,102,203,3,39.80629065589703,2024-02-21,119.41887196769109
370,103,201,7,10.889314732325742,2024-01-29,76.22520312628019
371,102,203,7,48.64194702853451,2024-02-07,340.4936291997416
372,103,201,4,25.420529362263768,2024-02-11,101.68211744905507
373,103,201,5,15.622270850590878,2024-01-21,78.11135425295438
374,102,201,5,8.307353629850569,2024-02-11,41.53676814925284
375,102,202,6,12.639105728939334,2024-01-13,75.834634373636
376,102,202,9,28.389827685020794,2024-03-04,255.50844916518716
377,101,203,2,20.165142939407886,2024-01-17,40.33028587881577
378,101,201,5,42.299751464717424,2024-01-09,211.4987573235871
379,101,201,3,24.389938564781268,2024-02-10,73.16981569434381
380,103,202,4,16.192142266443348,2024-01-01,64.76856906577339
381,102,201,6,32.77152439718135,2024-01-02,196.6291463830881
382,103,202,8,36.80497475984507,2024-02-29,294.43979807876053
383,101,201,1,12.516885855542743,2024-02-17,12.516885855542743
384,102,203,8,12.542864732974294,2024-01-29,100.34291786379436
385,103,201,7,6.650214212009434,2024-01-10,46.55149948406604
386,102,201,1,38.13809067795383,2024-02-27,38.13809067795383
387,103,204,2,34.87120374298123,2024-02-29,69.74240748596246
388,102,202,3,26.358389408741626,2024-01-21,79.07516822622487
389,101,201,1,42.987670203613874,2024-01-28,42.987670203613874
390,101,201,9,41.255156882752395,2024-03-15,371.29641194477153
391,102,204,8,31.34094639785385,2024-02-03,250.7275711828308
392,103,204,2,44.07220762309664,2024-01-08,88.14441524619328
393,101,202,9,14.26285445165457,2024-02-28,128.36569006489114
394,101,204,7,10.036382872897754,2024-03-26,70.25468011028428
395,101,203,9,17.138732518264533,2024-03-12,154.2485926643808
396,102,204,6,7.568908524019168,2024-02-18,45.41345114411501
397,102,203,6,28.90262876004644,2024-03-19,173.41577256027864
398,103,202,4,47.14725615327327,2024-01-17,188.58902461309307
399,103,202,2,6.770459330082934,2024-02-29,13.540918660165868
400,103,202,7,10.494946130451206,2024-03-27,73.46462291315844
401,102,202,5,25.348956272754588,2024-03-28,126.74478136377294
402,102,202,6,47.02437578875572,2024-02-14,282.1462547325343
403,103,203,2,19.227024723953775,2024-03-23,38.45404944790755
404,103,203,5,27.82556639097766,2024-03-09,139.1278319548883
405,102,202,4,6.870778657267644,2024-02-01,27.483114629070577
406,103,204,9,11.675444043293998,2024-02-13,105.07899638964598
407,101,201,6,49.39835553314811,2024-03-05,296.3901331988887
408,102,202,2,48.430341339622046,2024-03-27,96.86068267924409
409,103,204,1,5.222299142048433,2024-01-08,5.222299142048433
410,102,201,5,47.83153034404575,2024-03-17,239.15765172022876
411,101,202,9,33.760397201697515,2024-03-12,303.84357481527763
412,102,202,6,44.056323253401,2024-03-27,264.337939520406
413,102,203,7,25.46329350352366,2024-02-12,178.2430545246656
414,102,201,5,28.20182128606626,2024-01-01,141.0091064303313
415,102,201,6,26.99809611156141,2024-02-20,161.98857666936846
416,101,204,5,35.008891589574695,2024-01-24,175.04445794787347
417,102,203,9,11.284306464034081,2024-01-24,101.55875817630672
418,102,203,6,6.348811544270507,2024-01-17,38.092869265623044
419,103,203,8,18.856847371603592,2024-01-05,150.85477897282874
420,102,203,2,36.7106343231491,2024-01-20,73.4212686462982
421,103,201,9,14.083405345532677,2024-01-21,126.7506481097941
422,101,201,5,35.30445949962128,2024-02-27,176.5222974981064
423,101,202,7,48.64604207482717,2024-01-31,340.5222945237902
424,101,202,1,9.225532210523827,2024-01-11,9.225532210523827
425,101,203,5,35.26709532013068,2024-02-21,176.3354766006534
426,103,203,2,24.968759868705703,2024-01-15,49.93751973741141
427,102,203,6,44.06640144698774,2024-03-23,264.3984086819264
428,101,202,1,12.971740525132365,2024-01-07,12.971740525132365
429,102,204,3,36.168167850177404,2024-01-28,108.5045035505322
430,103,204,5,42.71518803416496,2024-02-20,213.5759401708248
431,103,202,4,47.50763987633105,2024-02-27,190.0305595053242
432,103,202,3,35.74616127303406,2024-01-05,107.23848381910219
433,101,202,5,27.37286438037923,2024-01-05,136.86432190189615
434,102,202,8,32.80312580905462,2024-01-08,262.42500647243696
435,102,202,4,44.10072430154232,2024-03-04,176.40289720616929
436,102,202,1,30.677438598747337,2024-01-10,30.677438598747337
437,103,203,7,6.367417686357658,2024-02-07,44.57192380450361
438,101,203,8,46.892691297814004,2024-03-21,375.14153038251203
439,103,203,3,36.02870379642025,2024-01-08,108.08611138926076
440,103,203,6,35.443102359976095,2024-01-25,212.65861415985657
441,102,202,2,14.705381857897272,2024-03-13,29.410763715794545
442,103,204,7,34.64984616046958,2024-03-06,242.54892312328707
443,102,201,8,22.72389825443713,2024-03-19,181.79118603549705
444,101,202,6,34.30548396686714,2024-02-19,205.83290380120286
445,102,201,6,9.796686363859582,2024-03-07,58.78011818315749
446,101,204,5,34.60303870713662,2024-02-18,173.0151935356831
447,102,203,8,49.973617659679995,2024-02-05,399.78894127743996
448,103,204,1,7.169541748725021,2024-03-08,7.169541748725021
449,103,202,4,48.97283828995928,2024-03-18,195.8913531598371
450,101,203,4,23.310858232529178,2024-02-10,93.24343293011671
451,101,202,3,44.18390526517666,2024-03-29,132.55171579553
452,101,203,3,40.2073467826223,2024-03-02,120.62204034786691
453,102,201,4,30.51573174440005,2024-01-10,122.0629269776002
454,102,201,1,38.23021441630969,2024-01-21,38.23021441630969
455,101,201,2,44.533200258560655,2024-02-05,89.06640051712131
456,103,204,9,23.186314474296484,2024-01-12,208.67683026866837
457,102,202,2,19.71649227034574,2024-03-31,39.43298454069148
458,102,204,5,35.04170235036131,2024-01-02,175.20851175180655
459,102,201,9,41.35306738735664,2024-01-13,372.17760648620975
460,101,202,9,39.30283106494771,2024-02-22,353.7254795845294
461,101,201,8,40.901614198638555,2024-02-01,327.21291358910844
462,101,204,1,24.601249166581987,2024-01-16,24.601249166581987
463,101,204,1,41.802539727875974,2024-02-01,41.802539727875974
464,101,204,9,10.40940749167738,2024-02-01,93.68466742509642
465,103,201,8,29.50200940823823,2024-01-11,236.01607526590584
466,103,202,9,5.259139722415471,2024-01-10,47.332257501739235
467,101,202,7,19.606362345512164,2024-01-15,137.24453641858514
468,102,201,3,21.490769069212906,2024-01-17,64.47230720763872
469,101,202,3,22.827771122416493,2024-02-09,68.48331336724948
470,103,201,2,36.2960243010438,2024-01-18,72.5920486020876
471,103,202,5,22.48511455716556,2024-02-24,112.4255727858278
472,102,203,3,25.19121301801388,2024-03-13,75.57363905404164
473,103,203,6,15.689485889344736,2024-01-25,94.13691533606841
474,101,204,2,21.796330623320305,2024-02-28,43.59266124664061
475,102,203,3,15.227133226841817,2024-03-18,45.68139968052545
476,101,203,5,8.293816569579963,2024-03-29,41.46908284789981
477,101,203,1,32.155186702162005,2024-01-22,32.155186702162005
478,102,201,1,35.06957593497573,2024-01-30,35.06957593497573
479,101,203,9,32.87706557043265,2024-03-24,295.89359013389384
480,103,203,7,25.857231971025755,2024-03-25,181.00062379718028
481,101,204,1,22.09036010806534,2024-02-13,22.09036010806534
482,102,203,8,43.850014230732135,2024-02-01,350.8001138458571
483,102,203,3,28.35868033112981,2024-02-20,85.07604099338943
484,102,202,8,26.563184493337893,2024-02-15,212.50547594670314
485,101,204,5,6.153892961289606,2024-01-21,30.76946480644803
486,102,204,1,20.356152243177036,2024-02-01,20.356152243177036
487,102,204,7,22.108802845363567,2024-02-08,154.76161991754498
488,101,204,5,22.947025140360523,2024-01-12,114.73512570180262
489,103,204,6,31.107756615229953,2024-02-16,186.6465396913797
490,101,204,6,29.01211460270953,2024-01-18,174.07268761625718
491,102,201,8,32.35572917570501,2024-01-21,258.84583340564006
492,102,203,9,39.41974676939577,2024-01-13,354.77772092456195
493,101,204,2,41.584358242224205,2024-01-21,83.16871648444841
494,103,203,9,37.31553843019225,2024-01-08,335.83984587173023
495,102,203,9,47.99856631797206,2024-02-15,431.98709686174857
496,102,201,7,5.820466220436273,2024-01-07,40.743263543053914
497,102,204,1,13.810009355759574,2024-01-23,13.810009355759574
498,101,202,7,5.340329374016395,2024-03-15,37.38230561811477
499,102,201,5,34.13636213695713,2024-03-26,170.68181068478566
500,103,202,6,45.41137470274941,2024-01-22,272.4682482164965
